Timestamp(us),ax_mean,ax_std,ax_<lambda_0>,ay_mean,ay_std,ay_<lambda_0>,az_mean,az_std,az_<lambda_0>,gx_mean,gx_std,gx_<lambda_0>,gy_mean,gy_std,gy_<lambda_0>,gz_mean,gz_std,gz_<lambda_0>,mx_mean,mx_std,mx_<lambda_0>,my_mean,my_std,my_<lambda_0>,mz_mean,mz_std,mz_<lambda_0>,period
01-01-1970 01:03,6387.57764,2279.200025,2023.985768,3811.769264,8562.006782,7443.85433,-8043.562651,5622.476764,4862.340264,497.6103165,1854.451702,1610.486975,214.8559965,595.983711,529.4953958,174.8560771,1244.704597,1056.836822,134.8561577,30.45525321,24.47469059,95.38058183,219.3053929,192.3624921,-1170.47621,162.2408555,136.2772119,2
01-01-1970 01:03,5449.402253,1139.130626,953.7866757,178.5764192,9678.11005,8801.624877,-5811.823495,5987.892416,5307.933707,103.1708283,1936.949464,1710.195472,123.1125276,635.1183324,552.1367151,144.094591,1178.28594,1019.791703,132.6589087,24.97991608,20.47053719,6.475226237,230.8078269,208.3265049,-1201.637196,159.8345964,126.7096906,2
01-01-1970 01:04,6272.31362,1152.702674,856.7240331,1767.961481,9314.928142,8468.998831,-7298.969895,3336.000353,2845.942497,-245.2429515,1583.461898,1375.854073,82.17211906,571.4083383,442.6617797,-104.2860986,1273.428947,1091.285358,124.8769852,32.05294018,27.19728186,76.92868394,206.9819397,186.2253426,-1203.268487,201.2935223,167.7959165,2
01-01-1970 01:04,6138.148264,1395.749568,1129.519155,6393.836471,9412.606127,8204.044725,-7506.73477,4065.642328,3384.118358,-334.6143902,1879.328685,1649.01607,-54.11557967,606.1073224,466.9793337,-511.2765395,1373.062175,1207.571433,141.7142379,43.51613373,31.53734802,151.1440983,214.7139471,189.5160559,-1105.540843,238.7362803,213.3768484,2
01-01-1970 01:04,5567.005012,1887.178535,1571.095128,6146.770802,10045.06486,8800.082808,-6809.349574,4425.531315,3587.445122,371.235207,1816.864367,1591.952847,75.38062213,503.5979069,379.0530855,133.9656061,1592.549281,1342.024428,145.2764447,46.19080328,36.61249384,148.20611,234.5111894,208.5855139,-1086.73106,228.2505739,203.8203135,2
01-01-1970 01:04,5938.87276,991.1331084,798.3541133,4505.983429,9667.008759,8796.01307,-5921.070049,2638.633726,2071.379596,248.0727419,1794.043773,1538.263068,192.2093505,363.2334039,266.7493585,253.8738122,1399.322699,1214.381906,152.6671913,56.91957107,43.54697842,115.3555728,214.8951893,193.1748084,-1153.58902,252.6321916,220.1650162,2
01-01-1970 01:04,6340.469953,1172.266714,952.6867195,4049.038865,9236.212119,8597.063658,-6328.293532,2254.017862,1899.833042,-209.5376552,1359.877555,1159.611479,41.63121033,385.3911293,314.7565859,-50.47014383,1334.175357,1108.819072,144.7937157,45.57932666,36.62065031,130.0704828,193.6588363,178.5524492,-1157.866997,228.4211393,205.562632,2
01-01-1970 01:04,7085.362335,1728.034877,1426.806946,5822.185521,8669.868215,7471.866425,-5239.47342,2831.606115,2167.749273,44.57752151,1420.534049,1223.86703,-44.18634459,420.186483,341.6229487,-232.3840511,1581.332842,1417.098934,128.6472647,59.6290937,50.71833309,154.5065551,198.9711492,172.4940344,-1089.868798,236.3208558,215.7485457,2
01-01-1970 01:04,5877.932392,1885.226987,1651.22264,7685.461001,10025.92253,8486.769416,-5058.15044,4641.191348,4118.693324,-90.13714671,1759.082765,1433.836478,83.52875386,609.6323452,510.6120381,-454.5975026,1932.105906,1607.570627,161.8806559,90.38841949,69.10514581,188.2143523,236.9369576,207.811816,-1043.98458,244.7292484,223.0732084,2
01-01-1970 01:04,3988.780976,1802.206047,1376.498766,12746.23316,2918.586844,1995.745292,-302.5045923,2815.361475,1950.846506,-15.89676364,296.7746636,208.4706577,434.9054907,1111.453492,679.0095348,332.2423601,465.6470719,411.1340862,88.58076199,82.25989857,58.67304032,493.3073705,126.1042781,107.2701958,-488.9961016,258.720322,220.7193222,0
01-01-1970 01:04,11898.31267,1783.614555,1362.28208,4060.930495,1537.103471,1277.115697,1532.462518,4258.676667,3967.911235,-341.9151505,428.2785255,338.1054251,-439.6393328,580.7656446,435.9563153,-30.39099285,339.0843912,251.0939846,-11.13292607,50.28373795,42.60456769,221.3647616,14.99162266,12.40220903,-856.6502311,55.91361023,44.50037403,0
01-01-1970 01:04,11042.69102,2065.634461,1735.154889,5564.774471,1609.563888,1191.987111,-3329.265035,4172.366586,3489.609614,166.7828516,300.6610291,255.715007,-43.63703233,1264.298673,973.8082749,-100.3576837,426.5796454,350.1266353,80.59076561,58.92033043,50.72216163,234.5063939,12.17544088,10.23318787,-957.659327,58.29480733,49.37801119,0
01-01-1970 01:04,9823.309377,2128.546946,1879.414274,1688.427725,4026.557036,3800.705616,7654.20014,4133.297847,3308.851926,-200.5239405,271.6602566,210.4819729,593.1989711,754.8446934,577.8129014,177.5277322,185.9811445,150.9593296,-58.20212991,62.91465295,52.33780549,175.347129,40.3544263,36.98702493,-743.1528928,189.6497898,163.3604698,0
01-01-1970 01:04,5936.325949,285.3144673,242.3555666,-3080.176898,279.2394245,255.8263675,12404.02827,93.10775483,71.77047547,-7.906767255,24.67373237,11.15270329,29.87925731,22.78602054,16.80562573,28.97205981,35.86746308,22.46287608,-107.5320347,6.972486094,5.503109993,104.6606297,10.49004241,8.148131717,-466.7156638,18.76565052,14.68161835,0
01-01-1970 01:04,5483.451289,50.43948243,40.34615258,-3534.57465,61.20881472,45.98575835,12497.35309,29.34307473,22.55176464,0.391176906,3.353154227,2.664830252,10.01246422,4.379304467,3.291046219,1.248436935,4.439674965,3.478977592,-110.5282833,5.831441002,4.64418538,91.15254209,8.87499903,7.364113339,-454.1980028,17.3735497,14.3819935,0
01-01-1970 01:04,5445.307379,31.81684593,26.1014872,-3624.46211,44.04929398,36.19135445,12490.72806,28.41967137,22.91530941,1.897624141,3.350283773,2.618055482,6.899694794,4.428305114,3.577520881,-2.796498734,5.961404197,4.977767747,-109.4795963,6.699627649,5.251425109,88.95529308,7.369876964,5.720837412,-447.8392973,16.43033879,12.58624181,0
01-01-1970 01:04,5914.836188,1631.453037,954.8102276,-2928.375289,4115.250037,2177.72262,12023.73774,2336.17691,1132.858308,215.097361,500.6181087,283.4591042,-126.4250469,654.2432386,283.7780382,-9.920912183,372.2068047,203.4206471,-121.4645909,14.62380173,12.32856443,88.37268917,29.37319549,19.87777934,-487.7809563,81.33287568,56.18498873,0
01-01-1970 01:04,11168.74986,2485.31262,1833.932551,4672.882802,4354.409121,3769.232854,2533.070218,4072.842629,3252.508968,-256.9782587,754.9050845,353.5360333,-483.4863333,1333.098842,669.9167525,-275.3469275,724.5344908,503.5838375,-2.704946698,121.7932155,109.1508412,199.8747533,76.27427819,70.2720182,-882.9278921,71.8860464,55.86738639,0
01-01-1970 01:04,8538.026907,1988.627404,1522.918945,9866.413743,1880.090576,1588.00246,-2093.087751,1846.599716,1573.072153,118.2769152,901.1257245,536.3666262,174.4482544,862.0977138,564.4532945,-221.9887328,874.1990495,631.9254848,168.9218402,37.41206322,31.56314905,246.3082844,33.33131313,29.45645333,-972.2493934,143.9489807,129.1909174,0
01-01-1970 01:04,8751.051862,2726.484626,1883.001282,1589.459968,8123.673272,7434.333417,-4085.210245,4269.53424,3567.699677,402.0299847,2110.680464,1515.693658,68.9053959,1357.532306,848.2280036,520.1737333,926.2212238,685.8644523,125.4179745,84.6093509,72.27534333,73.11678983,161.3804782,148.8877566,-1146.864106,203.5276267,186.1076567,0
01-01-1970 01:04,8599.516587,350.0274833,254.0282854,-6932.212415,323.2763207,223.2962625,-7630.862692,388.2916049,300.3156662,-18.04407517,49.83127957,29.01567187,-64.17798138,90.5697969,68.88641966,-26.38363389,59.54563315,36.82223125,55.4888603,14.40942343,11.46597773,-4.41946675,11.82120908,9.086623388,-1343.62609,17.25618684,13.99630958,0
01-01-1970 01:04,8805.025953,1756.825546,1371.251169,-1982.30978,5055.803556,4396.661969,-8377.536177,2575.937287,1979.791932,-197.0699316,706.9399746,530.4105833,100.3826525,539.4875115,414.5003716,-213.7823408,740.7887912,454.4952972,100.6573086,47.47161369,38.44486635,60.9070766,75.2122943,66.25604626,-1331.408054,64.91308277,54.63293185,0
01-01-1970 01:04,11894.79917,1317.64704,965.2393366,1058.857625,2363.535771,1819.51094,-5628.386495,1303.872801,1034.820387,273.8820948,322.9557193,266.0810285,-80.49921356,281.9844528,213.0792211,119.63355,422.3068373,292.9232549,34.38195319,19.79825621,17.06163853,68.41434404,66.95427872,53.64616739,-1326.713931,32.91166792,25.71946531,0
01-01-1970 01:04,3444.05465,5852.68509,5048.199566,-9187.771748,4618.150506,3574.017601,-4091.685471,6042.508113,4963.829365,-321.4725108,3021.464759,1726.708963,-50.78641452,2704.558089,1688.933093,278.3265303,2247.598737,1148.406342,137.4279378,129.467345,102.4956736,-146.008861,154.5774973,131.2581625,-1199.04877,127.0233841,107.4001998,0
01-01-1970 01:04,-10852.91196,1081.570409,811.8968244,-1642.709965,1568.162471,1101.41967,-7964.228646,1021.233598,730.7391017,-39.85010696,414.8751133,252.0730667,-13.95752492,330.2864028,193.5301968,92.45091648,734.4011967,417.0065671,365.5839491,24.63964337,20.11231903,254.9724367,25.54124127,18.09983868,-909.6361196,44.62394478,31.69265357,0
01-01-1970 01:04,-10768.99203,1970.885835,1286.865321,-3328.790629,1787.256795,1106.432227,-7160.251905,2077.256361,1329.041683,-30.61167365,300.8169287,208.6817268,39.20091976,367.0632009,234.509723,-10.72823473,202.973474,135.1314797,417.6937068,14.40552118,11.76094176,214.5314029,10.93660813,8.743053535,-837.4931106,63.68346974,57.96076543,0
01-01-1970 01:04,-10079.24727,1724.740551,1264.008772,-4271.510327,1456.052773,1068.242708,-8159.883682,1369.358547,1081.591828,-54.61495445,249.7219031,185.0786117,-89.28820959,357.2079314,237.6264875,-99.11756973,276.4062613,178.5043428,416.5617906,19.24331901,14.72323292,190.6279971,14.94660377,10.94429754,-891.0260863,63.00744911,49.63935066,0
01-01-1970 01:04,-3795.248282,3488.278447,2600.044698,-3000.867861,2293.348915,2000.887354,-11761.11654,2189.681617,1679.902899,-71.26910315,725.2024364,542.449011,264.693599,619.1095702,477.2183476,-108.3143885,394.6410748,274.1514243,410.9937619,23.32087251,17.95801624,150.694661,30.32109803,22.36599738,-1038.025374,135.4424594,93.98516228,0
01-01-1970 01:04,-2083.488795,474.255015,336.9641555,-1391.360303,687.6139407,560.6691398,-13102.53929,716.7927901,529.8267955,10.71266017,207.1593139,131.1583702,38.38428543,75.43822205,57.80577535,103.9704872,162.2539727,131.643989,332.3314399,33.83538842,27.39291661,199.7663906,16.68156772,13.23050247,-1075.468676,21.38564202,16.06393168,0
01-01-1970 01:04,-1969.326036,130.9823914,114.5407596,-870.0523458,238.1619871,200.6035075,-13164.50947,200.3969598,155.6206605,-8.597569027,34.41541588,25.03815179,0.416145645,21.68011542,16.01328442,-3.64543585,16.62175602,12.69776884,313.8570455,7.209795246,5.721170312,211.4352793,8.913892346,7.06715181,-1073.938743,18.71117044,15.28586191,0
01-01-1970 01:04,-2112.405232,136.9557821,117.448286,-446.9237769,269.6796579,229.616849,-13165.84113,125.711879,99.5670071,-19.4173558,41.36650097,31.71246211,-3.695373328,16.50793501,13.02369411,-16.17141977,19.60739531,13.71765858,318.6676891,8.071340211,6.547802019,215.4302775,8.262770621,6.591747,-1052.523888,19.80751363,15.85997634,0
01-01-1970 01:04,-2520.219641,335.6898902,240.2566944,336.5536289,578.5083094,380.5257417,-13125.99935,424.1376998,246.4094908,67.3573341,247.8105432,132.8581593,5.201820562,136.076695,72.30114436,21.12355294,59.46405997,40.84552735,321.3060525,8.42101173,6.4411023,221.972087,9.044479575,7.001234319,-1014.479853,21.79470837,16.58257177,0
01-01-1970 01:05,-1170.576085,2073.958025,1645.445706,-297.46923,2384.040998,1985.898454,-13094.05601,3062.377898,2109.92234,-21.53137566,945.7658044,720.3491103,117.1616449,1106.240219,817.3939418,77.97737095,1054.686221,709.4902058,358.9838792,42.78972541,38.04703112,189.4294976,56.51860864,48.08646157,-1054.87095,87.80456997,69.93477383,0
01-01-1970 01:05,5101.163254,4200.775569,3632.647195,-4834.788426,6168.843891,5175.229521,-8280.749023,5658.933318,5261.47321,-246.0336282,1439.228043,1025.651034,578.1178529,1489.42065,1204.972853,195.4636095,1606.383287,1192.650947,21.15684458,258.0754371,245.5881859,135.3638554,162.4884547,137.8627268,-1007.655065,246.2866811,206.1951734,0
01-01-1970 01:05,10500.56977,2685.696002,2192.827542,-4518.875622,3737.149721,3237.994641,-5602.918381,2991.408327,2420.851052,424.5684329,656.6106088,499.3661182,-377.9767665,1118.481821,920.5168301,-485.6419677,740.7024218,542.0962859,0.840614203,127.197238,98.58640143,100.1662568,35.49224822,30.8929881,-1413.721662,103.1811402,79.72901127,0
01-01-1970 01:05,5215.819702,2773.475773,1993.235434,3395.673557,2030.011088,1579.516751,-11630.57165,739.1181452,513.1075809,26.54176924,236.5819875,141.3090786,-56.08811003,339.9030936,246.9088658,-299.1088438,488.6014351,393.2905933,336.5120144,28.9657661,24.48134892,-75.38062214,34.66826081,28.4871669,-1494.428949,34.0323315,27.27318694,0
01-01-1970 01:05,4830.208904,281.7373295,195.5815584,3813.469059,193.3246865,148.3330221,-11728.39277,128.3226548,103.2513983,27.29915431,24.74894808,19.10940802,13.81603541,17.4116054,13.51641055,3.32916516,35.47931449,30.39783881,325.0929779,6.136913809,4.788876049,-122.2443838,9.360395564,7.831614801,-1492.464741,16.13684896,13.0913019,0
