Timestamp(us), ax, ay, az, gx, gy, gz, mx, my, mz,period
3534417419,-282.1467473,9800.22994,-11999.97582,-1900.121015,-40.78227321,-394.5060715,-19.97499096,365.3758763,-1176.027593,0
3534437408,-1690.38361,8942.13762,-11136.88975,-1871.823111,-64.91872062,-328.7550596,-4.99374774,400.3321105,-1155.220311,0
3534457397,-1204.325497,8349.546221,-10301.2693,-1780.271069,-12.48436935,-124.8436935,-14.98124322,409.4873147,-1155.220311,0
3534477386,631.7090891,9227.613532,-10262.15161,-1652.930502,-26.63332128,157.3030538,-24.9687387,424.4685579,-1092.798464,0
3534497375,1905.947054,9478.133211,-12123.15493,-333.7488073,223.0540657,604.2434765,-19.97499096,414.4810624,-1073.655764,0
3534517364,1749.476292,8951.292824,-8594.239861,1498.956613,-323.7613118,1135.24532,-24.9687387,404.4935669,-1113.605746,0
3534537353,1509.7764,9479.797793,-7848.506865,1318.349403,-308.7800686,1066.165142,-39.94998192,400.3321105,-1134.413028,0
3534557342,1202.660914,8908.013677,-6655.001155,230.5446873,-131.5020238,678.3174014,-49.9374774,385.3508673,-1174.36301,0
3534577331,1574.695121,7778.594396,-4964.617545,-387.0154499,497.7101914,382.0217021,-54.93122514,390.344615,-1155.220311,0
3534597320,210.5696964,8377.844125,-5689.543258,-580.9393204,1105.282833,536.8278821,-64.91872062,409.4873147,-1124.425533,0
3534617309,-773.1986084,10082.37669,-5848.510895,-721.5965484,1222.635905,518.5174737,-59.92497288,404.4935669,-1103.618251,0
3534637298,-451.1018792,9682.044577,-5622.127664,-772.3663171,1415.727484,59.92497288,-94.04891577,395.3383628,-1062.003686,0
3534657287,-1160.214058,9321.662448,-5316.676761,-580.9393204,1270.076509,-464.4185398,-94.04891577,409.4873147,-1082.810968,0
3534677276,-2561.792591,9301.687457,-4894.705076,-61.58955546,1001.246422,-1285.890043,-104.0364113,424.4685579,-1032.0412,0
3534697265,-3571.361925,8755.704371,-3458.17031,485.2258221,901.3714671,-2292.962504,-79.89996384,419.4748102,-1032.0412,0
3534717254,-4669.154137,8712.425224,-3929.24718,650.0194975,952.9735271,-2823.132056,-49.9374774,439.4498011,-1052.848482,0
3534737243,-3960.041958,8858.908491,-5026.2071,726.5902962,556.802873,-1965.872027,-24.9687387,439.4498011,-1062.003686,0
3534757232,-5451.50795,9225.94895,-6004.149366,1055.345356,194.7561619,-763.2111129,-19.97499096,464.4185398,-1103.618251,0
3534777221,-6677.47302,9295.861418,-6955.458311,1132.748446,-555.1382904,-1317.517112,14.14895193,454.4310443,-1123.593242,0
3534797210,-7001.234331,7967.524519,-6631.696999,863.0860677,-912.1912538,-3018.720509,24.13644741,469.4122876,-1165.207806,0
3534817199,-7641.266333,5922.58482,-6314.594017,124.0114022,-150.6447235,-4699.116623,93.21662448,469.4122876,-1174.36301,0
3534837188,-6853.918773,3925.918015,-7432.36122,-540.9893385,1247.604644,-4645.849981,148.1478496,483.5612395,-1144.400524,0
3534857177,-5407.396511,4453.590693,-8069.896348,-397.0029453,2158.963606,-2789.008113,202.2467835,474.4060353,-1165.207806,0
3534877166,-4768.1968,5972.522297,-8635.022134,128.1728587,2071.573021,-1500.621196,207.2405312,478.5674918,-1205.157788,0
3534897155,-5098.616443,5981.677501,-9146.881277,495.2133176,1346.647307,-1528.9191,222.2217744,498.5424827,-1215.977575,0
3534917144,-5397.409016,4503.52817,-9334.146817,780.68923,582.603903,-2178.938597,246.3582218,493.548735,-1206.822371,0
3534937133,-5677.058889,2688.300867,-9639.597721,1027.047452,396.170654,-2220.553162,266.3332128,464.4185398,-1236.784857,0
3534957122,-6739.894866,1632.12322,-11273.38552,1394.087911,540.9893385,-1820.221051,291.3019515,454.4310443,-1297.542121,0
3534977111,-7952.543276,826.465251,-13768.59481,1609.651355,414.4810624,-1500.621196,316.2706902,439.4498011,-1349.144181,0
3534997100,-8869.728278,1019.55683,-15834.34179,1632.955511,327.090477,-1175.195301,330.4196421,424.4685579,-1399.91395,0
3535017089,-8536.811762,2178.106306,-16211.36975,1518.931604,356.2206721,-880.5641848,335.4133899,404.4935669,-1430.708728,0
3535037078,-7594.658021,3475.648427,-15704.50435,1403.243115,237.2030177,-727.4225875,350.3946331,385.3508673,-1472.323292,0
3535057067,-7363.281043,3607.150451,-14448.57679,1341.653559,213.8988615,-704.1184313,355.3883808,370.3696241,-1513.937857,0
3535077056,-8043.263027,2361.21039,-12606.71617,1371.616046,195.5884532,-662.5038668,365.3758763,370.3696241,-1543.900343,0
3535097045,-8885.541812,1284.22546,-11071.97103,1384.932707,321.2644379,-550.1445427,350.3946331,350.3946331,-1583.850325,0
3535117034,-9758.615375,-38.28539934,-9968.35278,1305.865034,355.3883808,-541.8216298,365.3758763,325.4258944,-1583.850325,0
3535137023,-9958.365285,-1354.97022,-9717.000811,1165.207806,246.3582218,-554.3059991,370.3696241,306.2831947,-1635.452385,0
3535157012,-10014.96109,-1789.426274,-10171.43186,1131.083863,89.05516803,-307.9477773,370.3696241,286.3082038,-1644.607589,0
3535177001,-9683.709159,-1320.846277,-11677.0468,1171.866136,74.07392481,-41.6145645,380.3571195,281.314456,-1665.414871,0
3535196990,-9058.6584,-223.886357,-13656.23549,1175.195301,253.0165522,135.6634803,370.3696241,246.3582218,-1707.029436,0
3535216979,-9114.421917,528.5049692,-14291.27374,1249.269226,129.00515,333.7488073,365.3758763,237.2030177,-1747.811709,0
3535236968,-9107.763586,1406.57228,-12503.51205,1402.410824,-175.6134622,540.1570472,365.3758763,237.2030177,-1747.811709,0
3535256958,-9446.506142,-405.3258582,-9217.626037,1456.509758,-322.0967292,841.4464942,385.3508673,217.2280267,-1758.631496,0
3535276947,-10809.79927,-2101.535507,-8480.215954,759.8819478,263.8363389,1064.50056,380.3571195,212.234279,-1789.426274,0
3535296936,-4575.105221,626.7153414,-14124.81548,-517.6851824,1136.077611,1170.201554,365.3758763,217.2280267,-1779.438778,0
3535316925,1284.22546,8863.902239,-21622.92771,-9.98749548,1204.325497,1173.530719,330.4196421,246.3582218,-1819.38876,0
3535336914,-597.5851462,10251.33182,-22025.7567,1612.98052,-635.8705456,416.145645,321.2644379,232.2092699,-1800.24606,0
3535356903,-6124.831603,2907.193476,-16281.28221,1919.263715,-1558.049295,-205.5759486,345.4008854,192.259288,-1831.040838,0
3535376892,-10233.8537,-1787.761691,-12613.3745,975.4453919,-798.1673471,-55.76351643,360.3821286,192.259288,-1819.38876,0
3535396881,-10162.27665,-1366.622298,-10919.66172,0.83229129,-224.7186483,426.1331405,370.3696241,177.2780448,-1798.581478,0
3535416870,-7769.439192,-64.08642933,-8904.684512,-344.5685941,-219.7249006,622.5538849,375.3633718,187.2655403,-1789.426274,0
3535436859,-6726.578206,-388.6800324,-6957.955184,-158.1353451,-280.4821647,434.4560534,360.3821286,202.2467835,-1798.581478,0
3535456848,-7091.121791,-1654.595085,-6143.974303,173.1165883,-138.1603541,126.5082761,370.3696241,197.2530357,-1789.426274,0
3535476837,-7528.074718,-2748.22584,-6333.736717,501.8716479,30.79477773,-125.6759848,365.3758763,192.259288,-1789.426274,0
3535496826,-8203.895246,-3374.10889,-7429.864346,625.8830501,85.72600287,-133.1666064,375.3633718,202.2467835,-1798.581478,0
3535516815,-8320.416026,-4514.347957,-8446.092011,363.7112937,273.8238344,190.5947054,365.3758763,182.2717925,-1768.618991,0
3535536804,-6754.043818,-3344.146403,-11292.52822,-63.25413804,496.0456088,598.4174375,375.3633718,192.259288,-1798.581478,0
3535556793,-5519.755835,-2074.902186,-14675.79232,-183.1040838,470.2445789,570.9518249,365.3758763,217.2280267,-1798.581478,0
3535576782,-5429.036085,-2653.344633,-14446.07992,74.07392481,115.6884893,461.921666,365.3758763,207.2405312,-1768.618991,0
3535596771,-6343.724212,-3911.769063,-12480.20789,258.0102999,-210.5696964,496.0456088,340.4071376,197.2530357,-1789.426274,0
3535616760,-6179.762828,-4351.218864,-11032.85334,22.47186483,-82.39683771,652.5163714,360.3821286,197.2530357,-1808.568973,0
3535636749,-4328.746999,-3318.345373,-10823.94823,-228.8801048,111.5270329,792.3413081,355.3883808,217.2280267,-1798.581478,0
3535656738,-3303.36413,-2630.872768,-11282.54073,-158.9676364,288.8050776,777.3600649,355.3883808,241.3644741,-1768.618991,0
3535676727,-3657.087928,-2526.004065,-11556.36456,181.4395012,371.2019153,616.7278459,325.4258944,227.2155222,-1768.618991,0
3535696716,-4458.584441,-3053.676743,-11301.68343,462.7539572,334.5810986,413.6487711,320.4321467,227.2155222,-1758.631496,0
3535716705,-4901.363407,-3315.848499,-10893.86069,639.1997107,402.8289844,332.916516,316.2706902,222.2217744,-1779.438778,0
3535736694,-4702.445789,-3029.540296,-10962.10858,695.7955184,478.5674918,268.8300867,306.2831947,227.2155222,-1789.426274,0
3535756683,-4294.623056,-2497.706161,-11725.31969,591.7591072,697.460101,263.8363389,306.2831947,212.234279,-1798.581478,0
3535776672,-4903.027989,-3062.831947,-13444.00121,384.518576,655.8455365,206.4082399,296.2956992,202.2467835,-1831.040838,0
3535796661,-5541.395409,-4052.426291,-15143.54002,378.692537,438.6175098,114.0239067,286.3082038,212.234279,-1831.040838,0
3535816650,-6303.77423,-4518.509413,-15521.40027,490.2195698,139.8249367,124.0114022,276.3207083,202.2467835,-1789.426274,0
3535836639,-6445.26375,-4675.812467,-15404.0472,421.971684,-29.13019515,163.1290928,286.3082038,197.2530357,-1819.38876,0
3535856628,-5963.367093,-4353.715738,-14833.09537,307.9477773,-24.9687387,192.259288,276.3207083,192.259288,-1810.233556,0
3535876617,-5900.112955,-4219.71684,-14054.07072,177.2780448,-29.13019515,206.4082399,276.3207083,202.2467835,-1840.196042,0
3535896606,-5393.247559,-3966.700288,-13083.61908,86.55829416,89.88745932,216.3957354,276.3207083,192.259288,-1819.38876,0
3535916595,-4714.930158,-3209.315214,-12038.26122,111.5270329,241.3644741,254.6811347,271.3269605,207.2405312,-1850.183538,0
3535936584,-4290.4616,-2691.630032,-11691.19575,119.0176545,280.4821647,253.0165522,276.3207083,197.2530357,-1819.38876,0
3535956573,-4137.320003,-2497.706161,-11405.71984,153.9738887,203.0790748,209.7374051,246.3582218,187.2655403,-1798.581478,0
3535976562,-4170.611654,-2491.047831,-11425.69483,187.2655403,0.83229129,178.1103361,251.3519696,197.2530357,-1819.38876,0
3535996551,-4552.633356,-2709.94044,-12051.57788,297.1279905,-216.3957354,119.8499458,251.3519696,202.2467835,-1831.040838,0
3536016540,-4931.325893,-2752.387296,-12349.53816,319.5998554,-305.4509034,127.3405674,251.3519696,192.259288,-1840.196042,0
3536036529,-4879.723833,-2337.906234,-12413.62459,188.0978315,-296.2956992,233.0415612,246.3582218,182.2717925,-1810.233556,0
3536056518,-4382.845933,-1822.717925,-12233.84967,79.89996384,-263.0040476,311.2769425,246.3582218,202.2467835,-1819.38876,0
3536076507,-4189.754354,-1471.491001,-12104.01223,14.14895193,-173.1165883,292.9665341,241.3644741,202.2467835,-1810.233556,0
3536096496,-4159.791867,-1612.148229,-12005.80186,21.63957354,-164.7936754,209.7374051,251.3519696,187.2655403,-1789.426274,0
3536116485,-4470.236519,-1952.555366,-12289.61319,173.1165883,-89.05516803,206.4082399,256.3457173,202.2467835,-1819.38876,0
3536136474,-5200.15598,-2261.335435,-12811.45983,274.6561257,-89.88745932,243.861348,256.3457173,192.259288,-1819.38876,0
3536156463,-5578.016226,-2457.756179,-13467.30536,195.5884532,-182.2717925,333.7488073,241.3644741,192.259288,-1808.568973,0
3536176452,-5965.863967,-2668.325876,-13556.36053,189.7624141,-285.4759125,235.5384351,251.3519696,187.2655403,-1798.581478,0
3536196441,-5803.567165,-2697.456071,-13274.21378,322.0967292,-370.3696241,37.45310805,241.3644741,202.2467835,-1819.38876,0
3536216430,-5832.69736,-2661.667545,-13343.29396,280.4821647,-307.115486,-46.60831224,251.3519696,182.2717925,-1789.426274,0
3536236419,-5762.784892,-2745.728966,-14065.7228,164.7936754,-127.3405674,-106.5332851,266.3332128,177.2780448,-1737.824214,0
3536256408,-6009.143114,-2731.580014,-14201.38628,248.8550957,-246.3582218,-148.1478496,232.2092699,202.2467835,-1768.618991,0
3536276397,-7386.585199,-1346.647307,-12265.47674,539.3247559,-269.662378,99.04266351,251.3519696,187.2655403,-1789.426274,0
3536296386,-9650.417508,-1374.11292,-12110.67056,590.0945246,90.71975061,526.8403866,241.3644741,162.2968016,-1798.581478,0
3536316375,-9525.573814,-3330.829743,-14643.33296,14.14895193,272.9915431,457.7602095,241.3644741,167.2905493,-1777.774195,0
3536336364,-5746.139066,-2739.902927,-16278.78534,-465.2508311,251.3519696,707.4475965,227.2155222,182.2717925,-1779.438778,0
3536356353,-2442.774936,-385.3508673,-14249.65918,-347.8977592,-18.31040838,949.6443619,197.2530357,177.2780448,-1777.774195,0
3536376342,-1539.738887,220.5571919,-10746.54514,-294.6311167,-143.9863932,718.2673833,192.259288,182.2717925,-1789.426274,0
3536396331,-1399.081658,-1015.395374,-8414.464942,-427.7977231,44.94372966,396.170654,192.259288,197.2530357,-1727.004427,0
3536416320,-2765.703957,-1490.6337,-8526.824266,-516.0205998,338.742555,470.2445789,197.2530357,207.2405312,-1737.824214,0
3536436309,-4071.568991,-1522.260769,-9466.481132,-473.573744,317.9352728,307.115486,172.284297,202.2467835,-1727.004427,0
3536456298,-4061.581495,-2126.504246,-9741.969549,-198.9176183,29.96248644,97.37808093,162.2968016,222.2217744,-1717.016931,0
3536476287,-4555.13023,-2069.076147,-9295.861418,39.11769063,2.49687387,80.73225513,158.1353451,217.2280267,-1717.016931,0
3536496276,-4755.712431,-2145.646946,-9414.046781,-63.25413804,250.5196783,-82.39683771,143.1541019,212.234279,-1727.004427,0
3536516265,-5244.267418,-2323.757282,-10041.59441,-243.0290567,531.001843,-43.27914708,143.1541019,207.2405312,-1696.209649,0
3536536254,-5112.765394,-2284.639591,-9837.683048,-256.3457173,607.5726417,89.88745932,128.1728587,217.2280267,-1665.414871,0
3536556243,-5866.821303,-2059.088651,-10674.96809,-122.3468196,604.2434765,229.712396,118.1853632,222.2217744,-1696.209649,0
3536576232,-7032.861401,-2150.640693,-12064.06225,56.59580772,605.9080591,80.73225513,103.20412,217.2280267,-1686.222154,0
3536596221,-7485.627862,-2779.852909,-12807.29837,212.234279,459.4247921,-143.1541019,93.21662448,227.2155222,-1696.209649,0
3536616210,-8212.218158,-2947.975749,-12947.9556,263.0040476,253.0165522,-72.40934223,93.21662448,217.2280267,-1675.402367,0
3536636199,-7911.761003,-2804.821647,-12597.56097,124.0114022,389.5123237,2.49687387,79.06767255,207.2405312,-1665.414871,0
3536656188,-7597.987186,-2477.73117,-11845.16964,49.9374774,644.1934585,-23.30415612,74.07392481,217.2280267,-1686.222154,0
3536676177,-7129.40719,-2396.998915,-11179.33661,-109.8624503,706.6153052,-258.0102999,49.10518611,212.234279,-1656.259667,0
3536696166,-5621.295373,-1992.505348,-10992.07107,-256.3457173,446.1081314,-366.2081676,44.11143837,212.234279,-1644.607589,0
3536716156,-5044.517509,-1409.901445,-11666.22701,-256.3457173,342.9040115,-303.7863209,34.12394289,222.2217744,-1635.452385,0
3536736145,-5538.898535,-1430.708728,-12435.26416,-168.9551319,45.77602095,-329.5873508,34.12394289,227.2155222,-1644.607589,0
3536756134,-6263.824249,-1575.527412,-12479.3756,-24.9687387,-279.6498734,-446.9404227,29.13019515,232.2092699,-1623.800307,0
3536776123,-6734.901119,-2059.920943,-12713.24945,-173.9488796,-377.0279544,-494.3810263,49.10518611,227.2155222,-1614.645103,0
3536796112,-7277.55504,-2237.198988,-13449.82725,-135.6634803,-24.9687387,-523.5112214,34.12394289,217.2280267,-1625.464889,0
3536816101,-7146.885307,-2774.859161,-13843.50103,-221.3894831,21.63957354,-542.6539211,44.11143837,222.2217744,-1593.83782,0
3536836090,-6307.103396,-2634.201933,-15042.83278,-310.4446512,2.49687387,-473.573744,49.10518611,237.2030177,-1614.645103,0
3536856079,-6016.633735,-1966.704318,-14571.75591,-33.2916516,-327.090477,-334.5810986,39.11769063,227.2155222,-1593.83782,0
3536876068,-5701.195337,-2069.076147,-12150.62054,118.1853632,-645.0257498,-254.6811347,64.08642933,237.2030177,-1583.850325,0
3536896057,-5633.779742,-1989.176183,-11801.89049,-89.05516803,-436.120636,-242.1967654,59.09268159,217.2280267,-1583.850325,0
3536916046,-5909.268159,-2157.299024,-13324.15126,-362.0467112,-175.6134622,-303.7863209,64.08642933,227.2155222,-1574.695121,0
3536936035,-6769.857353,-3164.371485,-13670.38444,-478.5674918,-153.9738887,-276.3207083,54.09893385,241.3644741,-1593.83782,0
3536956024,-7275.058166,-3992.501318,-13182.66174,-580.1070291,-117.3530719,-118.1853632,59.09268159,237.2030177,-1574.695121,0
3536976013,-7301.691487,-3922.58885,-12874.71397,-699.9569749,190.5947054,173.1165883,54.09893385,237.2030177,-1542.23576,0
3536996002,-5949.218141,-2097.374051,-14332.05601,-1091.133881,509.3622695,464.4185398,59.09268159,256.3457173,-1563.043043,0
3537015991,-3541.399439,253.8488435,-16808.95489,-1275.902548,420.3071015,520.1820563,39.11769063,261.3394651,-1512.273274,0
3537035980,-2481.060335,903.8683409,-16564.26125,-849.7694071,-10.81978677,439.4498011,19.14269967,256.3457173,-1491.465992,0
3537055969,-2245.5219,702.4538488,-13986.65513,-770.7017345,-50.76976869,280.4821647,19.14269967,246.3582218,-1481.478496,0
3537075958,-2461.085345,-197.2530357,-13619.61467,-1120.264076,576.777864,14.14895193,4.16145645,271.3269605,-1502.285778,0
3537095947,-2014.977213,-165.6259667,-13152.69926,-962.9610225,1113.605746,-99.8749548,9.15520419,271.3269605,-1472.323292,0
3537115936,-1515.602439,353.7237983,-12784.82651,-842.2787855,1199.331749,11.65207806,-4.99374774,261.3394651,-1441.528514,0
3537135925,-823.9683771,1426.547271,-13920.07183,-866.4152329,979.6068483,2.49687387,-29.96248644,281.314456,-1399.91395,0
3537155914,638.3674194,2279.645843,-14255.48522,-614.230972,426.9654318,-209.7374051,-29.96248644,271.3269605,-1379.106668,0
3537175903,1167.70468,2914.684098,-13220.11485,-79.06767255,-87.39058545,-450.2695879,-24.9687387,296.2956992,-1369.951463,0
3537195892,-2653.344633,2104.032381,-12407.79855,78.23538126,-403.6612757,-1127.754698,-29.96248644,271.3269605,-1390.758746,0
3537215881,-1867.661655,82.39683771,-11826.02694,-261.3394651,-655.0132452,-2372.862468,0,286.3082038,-1369.951463,0
3537235870,-2485.221792,-1318.349403,-12451.90999,-506.0331043,-411.9841886,-2067.411564,-4.99374774,281.314456,-1379.106668,0
3537255859,-2946.311167,-2174.777141,-12441.92249,-553.4737079,-143.1541019,-827.2975423,19.14269967,296.2956992,-1358.299385,0
3537275848,-4312.933465,-893.0485542,-12603.387,-261.3394651,292.1342428,-67.41559449,19.14269967,320.4321467,-1358.299385,0
3537295837,-4314.598047,-1022.885995,-12958.77539,53.26664256,327.9227683,-238.0353089,19.14269967,320.4321467,-1349.144181,0
3537315826,-4900.531116,-1337.492103,-11796.89674,172.284297,100.7072461,-367.0404589,4.16145645,296.2956992,-1359.963968,0
3537335815,-4948.80401,-1802.742934,-11652.07806,-263.0040476,97.37808093,-501.0393566,9.15520419,301.289447,-1337.492103,0
3537355804,-5171.025785,-1766.954409,-11554.69998,-454.4310443,243.861348,-416.9779363,9.15520419,301.289447,-1328.336899,0
3537375793,-4839.773851,-1364.125424,-10946.29505,-399.4998192,282.1467473,-372.8664979,19.14269967,320.4321467,-1349.144181,0
3537395782,-3741.98164,761.5465304,-10358.6974,-333.7488073,585.1007769,-287.1404951,4.16145645,320.4321467,-1328.336899,0
3537415771,-3370.779725,1833.537712,-11570.51351,-550.976834,736.5777917,-393.6737802,0,335.4133899,-1297.542121,0
3537435760,-3131.079833,1265.082761,-12316.24651,-266.3332128,379.5248282,-642.5288759,4.16145645,325.4258944,-1307.529617,0
3537455749,-3355.798481,28.29790386,-11376.58964,446.9404227,94.04891577,-727.4225875,-4.99374774,335.4133899,-1276.734839,0
3537475738,-4297.11993,-479.399783,-11655.40723,570.1195337,178.9426274,-631.7090891,4.16145645,311.2769425,-1328.336899,0
3537495727,-4711.600993,290.4696602,-15318.32119,72.40934223,255.513426,-583.4361943,-4.99374774,301.289447,-1328.336899,0
3537515716,-3817.720147,477.7352005,-15137.71398,-89.05516803,-54.93122514,-554.3059991,14.14895193,325.4258944,-1255.927557,0
3537535705,-3523.089031,57.42809901,-11863.48005,77.40308997,-272.9915431,-417.8102276,9.15520419,325.4258944,-1297.542121,0
3537555694,-3265.078731,133.9988977,-9698.690402,34.95623418,128.1728587,-317.9352728,14.14895193,325.4258944,-1297.542121,0
3537575683,-2392.005167,1421.553523,-10708.25974,-381.1894108,836.4527465,-212.234279,14.14895193,340.4071376,-1288.386917,0
3537595672,-1161.878641,2001.660552,-14287.11228,-298.7925731,1160.214058,-116.5207806,4.16145645,325.4258944,-1276.734839,0
3537615661,-1794.420021,2524.339483,-12810.62754,437.7852185,259.6748825,-248.0228044,-9.98749548,340.4071376,-1286.722334,0
3537635650,-1974.19494,2192.255258,-13270.05233,74.9062161,-337.0779725,-791.5090168,0,320.4321467,-1267.579635,0
3537655639,-2490.21554,377.8602457,-11118.57934,-177.2780448,-353.7237983,-1120.264076,24.13644741,325.4258944,-1257.592139,0
3537675628,-3432.36928,168.1228406,-10777.33991,-601.7466027,284.6436212,-976.2776832,19.14269967,330.4196421,-1276.734839,0
3537695617,-3021.217383,393.6737802,-11310.00634,-803.1610949,980.4391396,-759.8819478,14.14895193,325.4258944,-1267.579635,0
3537715606,-2299.620834,972.948518,-12491.02768,-734.0809178,1056.177647,-354.5560895,14.14895193,340.4071376,-1195.170292,0
3537735595,-2405.321828,774.0308997,-13533.05638,99.04266351,506.0331043,195.5884532,14.14895193,355.3883808,-1225.96507,0
3537755584,-3362.456812,862.2537764,-12464.39436,997.9172567,193.9238706,630.0445065,19.14269967,350.3946331,-1215.977575,0
3537775573,-3456.505727,1305.032743,-11867.6415,1126.090115,471.9091614,516.8528911,4.16145645,330.4196421,-1236.784857,0
3537795562,-3275.066226,2456.923888,-13787.73751,427.7977231,640.032002,397.0029453,-9.98749548,330.4196421,-1225.96507,0
3537815551,-3265.078731,2695.791488,-16373.66655,-406.9904408,995.4203828,129.00515,0,311.2769425,-1236.784857,0
3537835540,-2580.93529,985.4328874,-12701.59738,-489.3872785,2729.915431,-387.8477411,-34.95623418,325.4258944,-1195.170292,0
3537855529,-521.8466388,1903.45018,-10436.10049,562.628912,1838.53146,-616.7278459,-34.95623418,320.4321467,-1174.36301,0
3537875518,-214.7311528,1070.326599,-12864.72647,1059.506812,273.8238344,-178.1103361,-34.95623418,311.2769425,-1225.96507,0
3537895507,311.2769425,-808.1548426,-12557.61098,622.5538849,517.6851824,-193.9238706,-39.94998192,320.4321467,-1186.015088,0
3537915496,668.3299059,-1279.231713,-13191.81695,436.120636,314.6061076,-387.8477411,-49.9374774,301.289447,-1186.015088,0
3537935485,25.80102999,-235.5384351,-13774.42085,421.971684,145.6509758,-475.2383266,-39.94998192,311.2769425,-1174.36301,0
3537955474,21.63957354,54.93122514,-14270.46646,291.3019515,119.0176545,-401.9966931,-24.9687387,306.2831947,-1195.170292,0
3537975463,166.458258,226.3832309,-14152.2811,196.4207444,104.0364113,-337.0779725,-24.9687387,311.2769425,-1186.015088,0
3537995452,684.9757317,-221.3894831,-13330.80959,213.8988615,158.9676364,-252.1842609,-39.94998192,316.2706902,-1174.36301,0
3538015441,1490.6337,-935.49541,-12440.25791,211.4019877,124.8436935,-209.7374051,-34.95623418,301.289447,-1174.36301,0
3538035430,1593.83782,-694.9632272,-12337.05379,93.21662448,-9.15520419,-267.1655041,-39.94998192,306.2831947,-1165.207806,0
3538055419,1449.851427,-50.76976869,-12309.58818,91.5520419,-54.93122514,-352.0592157,-24.9687387,301.289447,-1134.413028,0
3538075408,1482.310787,423.6362666,-12351.20274,225.5509396,-66.5833032,-350.3946331,-29.96248644,301.289447,-1165.207806,0
3538095397,1886.804354,139.8249367,-12656.65365,267.1655041,-83.229129,-267.9977954,-39.94998192,286.3082038,-1174.36301,0
3538115386,2312.937495,-380.3571195,-13185.99091,247.1905131,-183.9363751,-207.2405312,-29.96248644,301.289447,-1186.015088,0
3538135375,2660.002963,-1001.246422,-13975.00305,183.1040838,-225.5509396,-205.5759486,-19.97499096,311.2769425,-1195.170292,0
3538155364,2759.877918,-1808.568973,-14089.02696,148.1478496,-167.2905493,-274.6561257,-14.98124322,306.2831947,-1155.220311,0
3538175354,2779.852909,-1815.227303,-14476.04241,153.1415974,-142.3218106,-373.6987892,-19.97499096,291.3019515,-1195.170292,0
3538195343,2588.425912,-1754.470039,-14342.04351,131.5020238,-92.38433319,-454.4310443,-14.98124322,296.2956992,-1186.015088,0
3538215332,2310.440621,-1406.57228,-13763.60106,71.57705094,-127.3405674,-522.6789301,0,286.3082038,-1195.170292,0
3538235321,1896.79185,-910.5266713,-13360.77208,-23.30415612,-182.2717925,-549.3122514,0,291.3019515,-1174.36301,0
3538255310,1840.196042,-1163.543223,-13135.22114,-126.5082761,-207.2405312,-536.8278821,4.16145645,296.2956992,-1165.207806,0
3538275299,1603.825316,-1098.624503,-13084.45137,-136.4957716,-227.2155222,-528.5049692,9.15520419,306.2831947,-1174.36301,0
3538295288,1051.183899,-626.7153414,-12575.92139,41.6145645,-149.8124322,-505.200813,14.14895193,301.289447,-1186.015088,0
3538315277,935.49541,-222.2217744,-12861.3973,84.89371158,-109.8624503,-455.2633356,4.16145645,316.2706902,-1165.207806,0
3538335266,1068.662016,-212.234279,-13283.36899,-4.99374774,-134.831189,-381.1894108,29.13019515,296.2956992,-1174.36301,0
3538355255,1614.645103,-850.6016984,-13007.04828,-66.5833032,-221.3894831,-344.5685941,29.13019515,291.3019515,-1186.015088,0
3538375244,2302.117708,-1632.955511,-13140.21489,-64.08642933,-262.1717564,-278.8175822,39.11769063,296.2956992,-1155.220311,0
3538395233,2329.583321,-2369.533303,-13069.47013,82.39683771,-188.0978315,-252.1842609,24.13644741,291.3019515,-1144.400524,0
3538415222,2091.548012,-2204.739627,-12723.23695,225.5509396,-151.4770148,-329.5873508,34.12394289,271.3269605,-1174.36301,0
3538435211,1879.313733,-2189.758384,-13142.71176,153.9738887,-124.0114022,-377.0279544,44.11143837,276.3207083,-1165.207806,0
3538455200,1776.941904,-2362.874972,-14105.67278,13.31666064,-67.41559449,-429.4623056,44.11143837,291.3019515,-1165.207806,0
3538475189,1598.831568,-2319.595825,-14342.8758,-90.71975061,-46.60831224,-469.4122876,39.11769063,291.3019515,-1165.207806,0
3538495178,905.5329235,-1939.238706,-14138.13214,-260.5071738,-171.4520057,-464.4185398,49.10518611,296.2956992,-1174.36301,0
3538515167,309.6123599,-964.6256051,-14226.35502,-407.8227321,-357.8852547,-430.2945969,69.08017707,296.2956992,-1165.207806,0
3538535156,-233.0415612,-944.6506142,-14134.80298,-364.543585,-398.6675279,-418.6425189,69.08017707,271.3269605,-1123.593242,0
3538555145,-84.89371158,-1020.389122,-13046.99826,-170.6197145,-382.0217021,-543.4862124,74.07392481,271.3269605,-1144.400524,0
3538575134,93.21662448,-1012.066209,-12325.40171,-172.284297,-400.3321105,-615.8955546,79.06767255,281.314456,-1134.413028,0
3538595123,-149.8124322,-692.4663533,-12280.45798,-332.0842247,-498.5424827,-607.5726417,83.229129,281.314456,-1134.413028,0
3538615112,-356.2206721,-152.3093061,-13008.71286,-551.8091253,-578.4424466,-611.7340982,93.21662448,291.3019515,-1134.413028,0
3538635101,-154.8061799,-340.4071376,-13523.90117,-712.4413442,-560.9643295,-747.3975784,108.1978677,296.2956992,-1113.605746,0
