Timestamp(us),ax_mean,ax_std,ax_<lambda_0>,ay_mean,ay_std,ay_<lambda_0>,az_mean,az_std,az_<lambda_0>,gx_mean,gx_std,gx_<lambda_0>,gy_mean,gy_std,gy_<lambda_0>,gz_mean,gz_std,gz_<lambda_0>,mx_mean,mx_std,mx_<lambda_0>,my_mean,my_std,my_<lambda_0>,mz_mean,mz_std,mz_<lambda_0>,AccMag,period
1970-01-01 01:02:44,5187.37198569,1258.24162937782,887.8490640087999,7838.144837923,2063.666795782949,1600.9880346108594,-8966.76511904,1205.1563368622303,965.3343843095996,-148.9551721772,299.2366178811934,234.96914783136,-56.1380475195,417.3560602161658,302.98648893709,-43.7369072864,226.150787535344,141.003461193408,155.030898584,18.245274070591293,14.095685279200008,296.295699243,48.830335029268966,39.6337112324,-1048.029515343,78.58895405631097,59.62651315361991,13208.17737,0
1970-01-01 01:02:46,4728.28011015,179.1608186344231,146.37407046299998,9474.87062859,221.7260653534952,179.58582202939914,-8140.06682653,380.7954685152488,297.4312774571999,-30.6616111252,84.65780035656765,62.46179673323999,-5.1435601709,71.67214113130004,50.29003598891799,-15.3890659525,33.38997214986555,23.5601689213,153.541097182,8.463368593973968,6.535817033519997,341.156199776,9.260072998276696,7.50560286072001,-971.059216809,24.122051293201125,20.012111187180007,13361.93487,0
1970-01-01 01:02:48,4307.49027972,129.71545145892097,102.17074708879994,9972.47262232,169.09111604877975,138.0463303447999,-7713.450957120001,166.2303507234967,137.63101685599975,-11.2525782408,17.301874866158514,13.981827838968,2.3637072636000003,22.12551202746596,17.608620364272,-15.8218574229,11.799762586713246,8.76485957499,158.63471987,7.407491654896842,5.712847400800004,351.842819944,8.377062665664742,6.8154669052800045,-932.191213536,16.525784727584636,12.639009088960028,13325.31983,0
1970-01-01 01:02:50,4025.43508446,94.10743062540176,70.53901725840002,10368.15222473,144.0903017714114,120.4372102808001,-7381.7662322,154.1319403566593,132.18583433200004,-10.0374329574,17.681234538296835,13.119906979044002,6.2837992395,30.897733174015418,24.181391139659997,-7.2908717004,15.890170933384724,13.262728164408005,166.28347681300002,6.013728181262858,4.7628701482200055,360.340514018,9.509744046172187,7.147717603520014,-907.363964352,17.07452603571696,13.190152346080026,13350.55598,0
1970-01-01 01:02:52,4348.31416747,337.75222302889705,257.4125482946,9591.19998224,555.3876819936048,446.5176187287999,-8218.734999209999,571.6089935395012,442.14942113320006,83.11260821879999,189.02903712844304,143.07087275400002,13.2334315116,108.70301520513247,88.52583077213599,26.3004047652,61.48642677764719,50.38358553295199,162.563134758,8.904436402950484,6.660993644080006,342.62103244700006,13.53927683977574,10.780169711580006,-958.133733049,41.87921549793592,35.868425442020005,13376.8713,0
1970-01-01 01:02:54,4258.60148939,247.05198778849737,204.547236568,9168.03812173,381.1787492518196,276.25179456179995,-8554.00689959,337.88220932817444,249.91976272080004,-40.207992221,107.73882298137734,73.35948597016001,-22.8297500854,86.94465870089041,66.051968440448,-14.689941269400002,46.85870443458675,35.55132245254,156.420825039,7.787681556758921,6.053420998419995,347.02385337400005,11.84526339110048,8.998733419039997,-1005.724149061,32.83470252933082,24.997036717299967,13249.13636,0
1970-01-01 01:02:56,4283.89482169,882.3127610045682,684.6915874094002,3671.195265635,7743.885970378084,6943.5915014126,-8220.61597757,3648.4107295718895,2540.895420936,310.1450263172,1536.319635186295,1146.745587690648,14.4319309681,230.62157321403225,166.392673449358,31.5355169757,443.96106457241774,321.877503708158,184.127802089,30.138250172891837,25.7502602337,155.2223255901,230.48549700670907,210.74447754568203,-1115.120516169,158.62071761386687,150.21958910114,12872.74851,0
1970-01-01 01:02:58,6185.131107110001,1862.993032681019,1559.1071371058,4366.591283949,8007.629293079544,6938.99425686528,-9151.7335351061,4391.566758975368,3552.730751813583,-251.8346985472,2043.532884025719,1770.3298492023036,45.5180106507,237.5563844428646,204.923598723886,-196.3624840535,757.4725038415326,668.96111559608,163.3371656642,42.79732768685061,33.53301607834399,134.0904497332,214.34809450807737,188.63898733882405,-1132.332300045,179.12479019312272,161.3896040487,14585.32205,1
1970-01-01 01:03:00,6344.20694138,1343.5460081539302,1129.1649323384,4165.6345521557,7311.696157755761,6372.668972982501,-9094.580092731,3350.2490243873262,2577.3337995619795,442.60418508020007,1811.9793594443545,1656.7918341485718,82.5549730572,218.6910108095858,182.842910795856,141.48119637829998,869.2764577450695,783.029133764738,139.8332596334,20.412784248622724,16.688106203271996,155.0974818946,178.82688148686222,157.038385181832,-1159.148725448,197.78393276516508,170.69495359136,13962.24328,1
1970-01-01 01:03:02,6082.293195220001,1302.7102195637683,1159.3030321892002,1331.807553701,8142.995445764116,7470.974042613021,-7590.74625205,3642.758017002576,3200.015191221,148.1395267279,1623.0847928518,1443.5847731144258,75.93825730089999,330.9896102854225,226.36458756291609,-9.662901881899998,759.9289388215135,683.4599627760518,155.6301483202,30.19499368609392,24.011770173396,84.3194305907,213.01361593143835,194.27027021071405,-1194.712532256,175.18297818210286,150.99012440720008,12930.32175,1
1970-01-01 01:03:04,5994.483250415841,1286.9582343051975,1074.6586583852563,2505.963150126633,7425.590331136595,6727.652735372047,-9049.544398534654,3302.6713668378666,2775.220600769336,-468.3080594460396,1933.462062919737,1764.9898226677583,-40.82347574930693,240.7957329725922,187.7347596657112,-239.04889140405945,580.4807902576567,529.5976931242113,168.18876464356435,41.09541943927436,34.13202022860504,95.9442325718812,193.53688403104547,173.05572279386732,-1193.2420136158416,170.44679162879876,144.31756370238213,13439.6301,1
1970-01-01 01:03:06,5776.55931278,880.9593782784792,664.950803204,5210.542975601,7368.87646124313,6475.38803390678,-9841.478296,2920.943869802362,2344.4893247600003,8.580923152300004,1738.291381275545,1553.8359034742084,-39.6337112356,229.40386519356076,175.490615999512,-42.80474104459999,408.8281047484607,325.524604138492,162.488228551,39.98112028931218,32.67359209437999,172.5173385913,186.4157991548756,165.71252500844002,-1090.917485476,207.16009623357616,190.811101144,14463.12365,1
1970-01-01 01:03:08,5077.43462923,573.1495551927609,471.90416770840005,3809.863317367001,7336.45354157239,6388.024081470981,-9277.09324944,2687.326277452556,2107.9466470575994,416.9779362895,1822.282506562274,1633.65463567397,76.0963926469,371.4059313395967,280.492818061224,114.6065106342,535.8406462129831,499.278228213064,171.676724388,21.70538905436976,17.86163692152,145.3679967139,175.4656889389684,155.011922352988,-1165.45749343,193.82469335769773,166.2468560526,13356.96962,1
1970-01-01 01:03:10,4792.0086542300005,868.7015112789904,702.2827296792,1683.9999358089,8999.129602979716,8279.7253050111,-8143.437606150001,3272.004625594826,2933.489885663,143.5785704545,1731.0440807393647,1494.49536554841,17.120231834699997,359.24406391356723,255.85915983493405,-8.014965125700005,551.1097124838577,492.59409686467,189.679184992,38.11881626508991,32.75399142952,84.502534675,213.50064609950903,196.02174399970005,-1170.83409518,203.6479586098404,174.68728852959993,13162.44303,1
1970-01-01 01:03:12,4994.38860428,1356.86934166931,1139.2025317343998,2810.173280199,9082.781806094492,8232.75311497304,-7714.041884099,3496.433769975065,2987.89310540318,-328.9714553021,1990.2320507058173,1788.0859515978157,153.441222224,350.54073675921813,288.24511205248,-208.5222598013,971.588267475846,851.092084398674,180.640501583,39.06012662487875,32.809588484660004,92.7838330075,210.63919968303676,189.67918499250004,-1164.799983259,222.0280773442282,190.38396923811996,13181.16595,1
1970-01-01 01:03:14,6050.52463671,1373.4083632371014,1187.5058884215998,5916.101270199,9316.772740045471,8226.9064348812,-8005.98469962,2625.211020207934,2186.7504832120003,-281.4642684382,1910.2833563423471,1691.3097837262724,22.979562513600005,364.6321718601105,297.592242614728,-266.0918483423,1050.5302798045004,927.092763590546,170.85275601599997,42.10500965129948,34.832389240640005,157.5444182903,205.64842633961055,184.866710295446,-1084.600394599,248.9657923335832,224.34578182912,14639.97483,1
1970-01-01 01:03:16,5403.16014848,995.7744681562688,828.4664121031997,5672.206630692,9585.78260892328,8507.49796300344,-7671.719871843999,3175.196028249867,2525.8590800552806,138.0355104735,1897.2873762281924,1644.1007236962105,54.11557967270001,295.97835415297607,239.66826445637,-35.5055464234,952.1027952453884,807.1331218142758,178.6180337544,41.13851078941653,34.219157017776,151.884837519,221.1094893105931,199.90937661796005,-1054.171825028,273.7750132436642,251.8771454092,14420.02103,1
1970-01-01 01:03:18,5484.658111600001,1047.221732546335,874.502440916,5791.157701891901,8752.459692535143,7665.035906921071,-7649.02328824,2328.344360515304,1803.5559161776,408.7299296302,1927.181924997471,1727.601512493572,111.0692726529,304.5201788377641,262.19256363381,135.33056378970002,1059.672617521919,915.197489986154,165.218143978,34.97914471136267,29.64738096492,161.5893539546,194.09669146872417,171.675892101756,-1112.606996492,259.7287408693817,224.76858578960008,13803.62363,1
1970-01-01 01:03:20,3738.011610434,1557.480600868712,1374.3005182773195,7861.041171303001,9449.811041994872,8262.96895072186,-4300.507355842,2367.134757226117,2123.34253777272,-503.6860428576,1440.940276216552,1172.549613911984,149.8540467672,331.9855992193825,263.309498550768,-302.8708004358,898.4616259865795,724.8324969816558,197.610920991,51.40415093913432,44.81905242374001,277.3610723962,282.859272486103,242.879244256864,-862.078995252,365.24505237043377,341.59914517136,13409.93293,1
1970-01-01 01:03:22,5115.420403688,3578.9689988240425,3004.7779651496003,10806.511724115,4790.592840252634,4165.9524876266005,1466.5222218789995,5542.136471334447,4675.677469749539,-44.5608756755,648.7111794315437,446.72535866672,353.0579652287,1239.608106273965,865.6661707187802,381.2643170116,770.7416538699075,610.10780093104,76.1712988587,115.5261617857073,108.685923310734,452.142243302,213.6343810111572,203.74906925012004,-593.040835784,198.16663975857304,187.581810936,14258.68404,0
1970-01-01 01:03:24,13099.39099905,1264.8475728093526,821.6412914159997,1917.815527899,1013.5347378004324,703.6197223729203,1812.9884399058,2861.614116661264,2407.0118788097084,-141.8640503831,239.47762739145105,171.56769423256202,-263.603297358,459.544820793386,360.83090002088,67.041063412,286.7519239602122,203.70911926968,-49.1967381536,33.59083482720249,28.159909966192004,151.56024390599998,25.05727539862511,21.35825908612,-1028.811909409,92.87674408617492,74.27766972286001,13695.10803,0
1970-01-01 01:03:26,13259.5071973,420.9124272523176,260.321073284,2383.8653586765,1412.5248545886236,1027.3497400658405,398.9338611081,1522.757460463164,1078.3445602717882,-83.19583735119998,161.91050097079528,132.85499654523198,-54.223777536300005,405.315325644446,265.794720338146,102.2136933301,239.6625153428224,183.9948019465419,-18.410283334800003,18.87019409999341,16.045244405136,178.809460748,16.699007491110503,12.26064945464002,-1036.968363988,30.71587368991041,23.027169576079988,13629.88662,0
1970-01-01 01:03:28,12593.0333007,344.4830377860086,280.37296828600006,-1636.301321975,478.652409091252,383.0357658470001,-4122.28049903,728.7433744141008,607.9471727499999,-25.3432697821,59.29302907485342,48.21546672287799,-69.9124683586,181.63595628950293,150.528202707204,0.6242184690000001,90.12273181211567,75.25577844340002,4.7690290917,14.310900500016968,11.837679017670002,124.5274228064,10.830955822206333,8.647173592112004,-1122.6777211,19.558174544340925,15.870130251999983,13382.28285,0
1970-01-01 01:03:30,12737.4857764,927.9424975469924,728.8314904159997,1907.1372306756,2098.938794823229,1878.396880783328,-2195.0517566050003,2623.467832236246,2055.9033062429,334.0983696339,433.7586833400243,325.68490343830405,194.2151725155,521.4264272159865,430.3045844223601,-153.5410971776,255.15745535488747,220.09110872840003,-5.4764766882,35.28876603478819,31.086745514532,134.2652309053,43.327117898405206,36.250613589958,-1118.2332856,61.63638048706051,48.492619719999965,13492.69444,0
1970-01-01 01:03:32,8474.997487820001,4033.387117994638,3588.0633486912,-2224.548159856,4642.496081458856,4153.959170112639,-6494.8433420191,7043.132376508786,6330.392071281282,102.5715785831,1447.8522279877552,1153.391933053858,-325.35098818250003,931.0663386386876,617.3522308336501,239.3336833648,649.7723306682776,515.140368557792,102.9794013113,85.46436314312157,75.44487502263199,7.1327363541,103.83119651362098,84.56229319183402,-1299.04856837,54.649594641999045,48.820209515200006,13979.63733,0
1970-01-01 01:03:34,7614.53313727,1001.4415369912232,737.9300985391998,1235.38660757,1860.201062467036,1170.910665882,-10668.90068208,2171.3317177439926,1162.4352773023995,-252.8251251645,584.8012819523002,430.34420149246006,7.906767247999997,339.8764674322103,242.70446308764,-146.7912148184,236.463115703297,178.193232275072,159.69172981399998,14.193466112672144,10.831771753679998,140.2993427571,51.82278039212026,31.624239233497995,-1287.93747969,28.44647075631324,22.190217562400008,13406.47903,0
1970-01-01 01:03:36,9693.93801894,650.0451675722137,491.8005901255999,3940.83267481,1298.4827107327678,987.8112429567998,-7716.28907031,1375.7974465433506,1067.2001798494002,-56.3960578126,215.29261522651592,151.39711481604004,128.7221709174,499.520630988212,357.634235668776,-187.3071548153,340.64329139346177,256.921662893432,122.879486057,10.96880580726908,8.437436183880004,178.75120036299998,11.96017705046653,8.979257820339994,-1258.89883654,27.84531587294677,19.81252772559993,13134.14954,0
1970-01-01 01:03:38,7066.494291430001,1998.136152692668,1594.9515923785998,8736.02900445,2809.2988719320183,2490.71491417,-7145.77835981,1872.0262005852207,1434.1239516062,75.4222366975,396.5035751457536,318.84047278655004,56.4959327551,571.2717677953946,428.881699231598,52.91708022160001,536.2788623054807,464.311673624432,189.246393525,40.22119881967498,33.54300357049999,212.092789438,35.249459906186495,32.72303018848001,-1183.54318318,72.92851630130751,67.3068972564,13782.69272,0
1970-01-01 01:03:40,11386.181594534652,603.2664366099231,406.6400152224292,3574.79821719802,589.5596161451185,415.71044825115166,-5652.666985950495,477.4562977531264,387.35771648759936,-63.913378665346535,146.57650680604473,103.08842649590824,36.3406394970297,258.73943818054306,154.57185580225664,60.50180842673267,155.62096731997508,126.66998584845602,68.35501238108911,17.718878880528553,13.338200184621115,156.7674208029703,14.523702010751604,11.74329476741496,-1243.550313920792,23.943289914051256,19.07783617743358,13234.5708,0
1970-01-01 01:03:42,9058.00089006,2676.898540251481,2094.050711562,6925.495824019999,3099.9661771252127,2304.3482487648,-5329.20274449,2094.589873303812,1403.4312128308,-28.0815081245,341.4345508561029,246.66284045345,56.6041306371,527.7242376405443,388.33962529061006,-314.7475971374,368.9270964780764,326.396845405852,128.4142231296,39.25140054561562,34.55107477476801,239.516787446,41.452427679285805,31.399354120480005,-1071.624973359,90.55615443438327,77.76796651125997,13217.58558,0
1970-01-01 01:03:44,1906.795991168,874.8734267688869,601.8481421888,12653.56584641,847.8554727082382,515.7604259745999,-4821.18878684,1545.6939023376835,883.3809915087998,-29.0885805842,183.8278463984388,111.120874712112,-75.9715489506,177.7792520721162,125.106031716604,-51.0610706441,140.33305503759,107.71264188222202,195.438640727,16.67496411826879,12.740382143859993,644.409854204,102.98195140297332,88.12033845672002,-653.856360347,76.97735703063537,59.495677023340015,13795.88385,0
1970-01-01 01:03:46,3500.517290759,1137.141675405038,996.24002331064,10280.10412898,3128.232238797543,2688.9893382608007,-7118.004799457,2127.879723090872,1678.5883778247205,142.8211853653,375.26308043080894,309.24615171523004,-128.63061886789998,339.68717583645684,279.34608712130995,186.0920095333,240.01996329370155,210.64077405469808,155.147419364,20.850145659209268,16.449238595519994,415.246770407,128.29435731376603,104.59637683188,-903.019403842,200.39068423317343,184.06754421704005,13425.39017,0
1970-01-01 01:03:48,3857.57857708,831.3449992357845,601.402034072,8662.02998597,1535.8663471464076,1093.3585956778,-10210.72432698,1831.449861891626,1492.1163441932006,332.7583806221,831.893499976652,623.492210073834,127.5153485398,297.70703231721143,219.432599861344,123.6035794829,386.2694563027661,290.898123774892,164.585602588,9.572811807028325,7.436522681280007,317.1445960579,78.96343468370196,48.52924053262401,-1084.325738491,94.76102761373642,65.71206067666,14085.42489,0
1970-01-01 01:03:50,5722.077524961001,2290.8433177770244,1994.9577778091395,-1567.7205194745998,7934.100147612619,6974.324356415909,-5613.055688859,7662.319058461029,6756.30265688946,330.52783999,2088.879322450945,1889.9356007366,81.1067862075,572.1464791122074,484.1563277626501,176.32090977669998,990.5903625778658,848.6175159522322,161.9722079512,40.46178795174932,34.91994628108799,-63.2957526104,233.1554592459653,208.508943141552,-1204.924746336,114.21101285510402,99.50142241056,13293.09622,2
1970-01-01 01:03:52,5702.90985658,1828.9049669128517,1614.4873001072,658.334087749,8751.029221228708,7850.263498834059,-6611.7969142824,6221.327637651344,5417.201735049361,-513.2740385385,2056.3280924062474,1869.40613731088,-49.4797171847,630.0647171327967,542.065491152078,-310.6610469499,1222.0540486793068,1077.258586636112,142.3218105928,32.954505848753335,28.098153954912,4.1198418868,228.4569148998888,203.91802438607203,-1197.783687162,144.62775973531814,113.13735006884,13316.05623,2
1970-01-01 01:03:54,5595.57757183,1191.3495197538005,955.5885862806,4430.436349165,9126.18317561282,8121.235404042,-8606.6826152955,5181.339879281745,4380.53466018767,-339.7662733357,1859.6267089937476,1686.7797887243005,4.760706168400002,612.9742559354614,539.2688259386161,-172.25932826320002,1116.6237559254969,974.2718611448,138.2602290924,24.087922228787903,20.580233187144,120.6988828764,224.9111785187604,201.212411856904,-1137.117975007,201.1481195321344,176.97425845145997,14790.16964,2
1970-01-01 01:03:56,6387.577640400001,2279.200024529503,2023.985767508,3811.769264402,8562.006781500635,7443.854330333479,-8043.562651367,5622.47676380038,4862.34026444492,497.610316497,1854.4517019266195,1610.4869753136002,214.8559965117,595.9837110073536,529.4953957903,174.8560771259,1244.7045970088732,1056.83682170292,134.8561577179,30.455253205569004,24.474690585952008,95.3805818326,219.30539289873764,192.362492114584,-1170.476209924,162.2408555124535,136.27721189272,14549.52478,2
1970-01-01 01:03:58,5449.402252569999,1139.130626065321,953.786675707,178.576419227,9678.11004973717,8801.62487744662,-5811.8234949037005,5987.892416466854,5307.933707170522,103.170828336,1936.9494642331356,1710.1954718643997,123.1125276262,635.118332414381,552.1367151358961,144.0945910499,1178.2859398180758,1019.791702855106,132.65890871,24.979916078753096,20.4705371886,6.475226236999999,230.80782686174783,208.32650488552,-1201.637195851,159.83459640883044,126.70969058860004,13214.72922,2
1970-01-01 01:04:00,6272.313619709999,1152.7026739150958,856.7240330558,1767.961481242,9314.928142278928,8468.998831212519,-7298.969894725001,3336.000352937422,2845.942496691,-245.2429514959,1583.4618981040603,1375.85407313728,82.17211905719999,571.408338334398,442.661779659088,-104.2860986176,1273.428946545875,1091.285358206864,124.8769851536,32.05294017544703,27.197281859183995,76.9286839383,206.98193974052637,186.225342603062,-1203.26848668,201.2935222510681,167.7959165351999,13388.98608,2
1970-01-01 01:04:02,6138.148263759999,1395.7495681721018,1129.5191554448002,6393.836471046,9412.606126882923,8204.044725102962,-7506.7347696217,4065.64232837299,3384.1183577766583,-334.6143902072001,1879.3286848457064,1649.016069564224,-54.115579667800006,606.1073224342205,466.979333669952,-511.2765394662,1373.06217477885,1207.5714326558,141.7142379483,43.51613373274727,31.537348022938,151.1440982666,214.71394714290076,189.516055898744,-1105.540843481,238.73628032256815,213.37684844128,14855.36035,2
1970-01-01 01:04:04,5567.00501178,1887.178535044137,1571.0951279444,6146.770801527,10045.0648626297,8800.08280829706,-6809.3495744093,4425.531314679616,3587.445122116096,371.2352070264,1816.8643673940255,1591.9528470224325,75.3806221311,503.59790691381374,379.053085544636,133.9656060751,1592.5492813463122,1342.024428486386,145.2764446732,46.19080327981859,36.6124938448,148.2061100155,234.51118939871557,208.5855139334,-1086.731060353,228.25057393045483,203.8203134775799,14814.56076,2
1970-01-01 01:04:06,5938.87276022,991.1331084419592,798.3541133224,4505.983429353,9667.00875889148,8796.01307011994,-5921.0700494784,2638.633725941206,2071.3795963154885,248.0727418873,1794.0437725334289,1538.2630675954942,192.2093505168,363.233403908561,266.74935845120007,253.873812204,1399.3226993631831,1214.38190583504,152.6671913258,56.91957107205585,43.546978420908,115.3555727941,214.89518925962827,193.1748084139,-1153.589019602,252.63219160918612,220.16501616944,13200.95862,2
1970-01-01 01:04:08,6340.46995345,1172.2667136868215,952.686719457,4049.038865197,9236.212119486974,8597.06365817512,-6328.2935318400005,2254.0178620267025,1899.833042276,-209.5376551733,1359.877554894155,1159.61147935003,41.631210325800005,385.39112934927647,314.756585887832,-50.4701438341,1334.1753569942684,1108.819072375372,144.79371572399998,45.5793266582357,36.62065030815998,130.0704827989,193.65883631373845,178.552449195056,-1157.866996818,228.42113934425063,205.5626319784,13167.44716,2
1970-01-01 01:04:10,7085.362335090001,1728.0348768731612,1426.8069459009996,5822.1855213775,8669.868215473944,7471.866425197201,-5239.473420487,2831.606115089734,2167.7492730843,44.57752150740001,1420.534048932904,1223.867030275268,-44.1863445894,420.1864829892865,341.62294873552804,-232.384051101,1581.3328417927275,1417.0989338811798,128.6472646969,59.62909370455415,50.718333092294,154.5065550757,198.97114916425707,172.49403443315998,-1089.868798438,236.32085584869148,215.74854570944,13704.59348,2
1970-01-01 01:04:12,5877.93239196,1885.226986723043,1651.2226402447998,7685.461001336999,10025.9225300103,8486.76941599538,-5058.1504400744,4641.191348122373,4118.6933236256,-90.1371467121,1759.0827651428317,1433.8364781886255,83.528753863,609.6323451762985,510.61203808938,-454.5975026368,1932.1059055529656,1607.57062667088,161.8806559113,90.3884194881205,69.10514581228199,188.2143523231,236.9369576406976,207.811815953356,-1043.984579613,244.7292483835903,223.07320841474,14821.8611,2
1970-01-01 01:04:14,3988.7809761158,1802.20604715833,1376.4987659496762,12746.23315831,2918.586844055197,1995.745291833599,-302.5045922828,2815.361474646277,1950.846505880424,-15.8967636406,296.774663635794,208.47065774278803,434.9054906936,1111.45349193948,679.009534810944,332.2423600658,465.64707186071854,411.13408623825205,88.5807619942,82.25989857359957,58.67304032105201,493.307370503,126.1042780761034,107.27019582822004,-488.996101615,258.7203219510843,220.7193221954,13972.472,0
1970-01-01 01:04:16,11898.312674267328,1783.6145554111763,1362.282079853936,4060.930495066337,1537.1034711382745,1277.1156972016468,1532.462518100792,4258.676667007842,3967.911234876647,-341.9151505425743,428.2785255348738,338.1054250732477,-439.63933279891086,580.7656446498378,435.95631533936864,-30.39099285227723,339.08439117467526,251.0939845803921,-11.132926067227723,50.28373794751421,42.604567687222826,221.36476162871287,14.99162266221338,12.402209032388985,-856.650231119802,55.91361023141189,44.50037402713459,13518.43576,0
1970-01-01 01:04:18,11042.69102346,2065.634461146186,1735.1548888784,5564.77447116,1609.5638881317348,1191.9871111696,-3329.2650349727,4172.366585805488,3489.609614084024,166.7828516073,300.66102909568,255.71500698455395,-43.63703232960002,1264.2986731875249,973.80827492936,-100.3576837482,426.5796454168362,350.12663530262006,80.5907656115,58.92033043204057,50.72216162914001,234.506393878,12.17544087793364,10.23318787156,-957.659327017,58.29480732767844,49.37801118602002,13602.3086,0
1970-01-01 01:04:20,9823.30937713,2128.5469459344176,1879.4142735248,1688.4277254424,4026.557035581237,3800.705616368752,7654.200139859,4133.297846821113,3308.8519256035606,-200.5239405009,271.66025658079315,210.481972869298,593.1989711436,754.8446934099346,577.812901448352,177.52773216149998,185.9811444772377,150.95932960219,-58.2021299143,62.914652953618976,52.33780548524,175.347128987,40.354426298405365,36.987024933,-743.152892843,189.64978980909265,163.36046981386,13956.29918,0
1970-01-01 01:04:22,5936.32594883,285.3144673285048,242.3555665764,-3080.1768977,279.23942452467355,255.82636751,12404.0282716,93.10775483196667,71.77047547200003,-7.9067672554,24.673732367702804,11.152703286512,29.8792573114,22.78602053633599,16.805625728192005,28.9720598052,35.86746307607146,22.462876084464,-107.5320346795,6.972486094006791,5.503109993369998,104.6606297209,10.49004240524702,8.148131716772,-466.715663793,18.76565051643855,14.681618351000004,14097.77032,0
1970-01-01 01:04:24,5483.451289170001,50.43948242744795,40.34615258400012,-3534.5746503899995,61.208814717321744,45.98575834659996,12497.353093999998,29.343074728716296,22.551764639999877,0.3911769062999999,3.353154227406184,2.664830252322,10.0124642187,4.379304466549396,3.291046218918,1.248436935,4.439674964671989,3.478977592199999,-110.5282833153,5.831441002483656,4.6441853802300015,91.1525420868,8.874999030309281,7.364113339320002,-454.198002794,17.373549695136393,14.381993499999998,14097.93043,0
1970-01-01 01:04:26,5445.30737939,31.81684592773716,26.101487197800044,-3624.4621097,44.04929398217705,36.191354445999984,12490.7280555,28.419671365042014,22.915309410000027,1.8976241412,3.3502837733391284,2.6180554818240007,6.899694794099999,4.428305113580516,3.577520880936,-2.7964987344,5.961404196933449,4.977767747231999,-109.4795962955,6.699627648782143,5.251425109419996,88.9552930764,7.369876963507267,5.720837412407998,-447.839297334,16.430338793794125,12.586241806520013,14099.97806,0
1970-01-01 01:04:28,5914.83618783,1631.4530368306753,954.8102276076014,-2928.375289275,4115.250037094028,2177.7226197705004,12023.73773562,2336.176909597365,1132.8583081088002,215.0973609999,500.61810866487474,283.459104234028,-126.4250469465,654.2432385821571,283.7780382367,-9.9209121826,372.2068046604383,203.420647118212,-121.4645908664,14.623801730698778,12.328564425567995,88.3726891741,29.373195488949165,19.87777933968399,-487.780956342,81.33287567994431,56.184988731839965,14461.4427,0
1970-01-01 01:04:30,11168.749862386,2485.3126203644206,1833.93255076628,4672.8828018991,4354.409121436875,3769.232854213008,2533.0702181974,4072.842628939985,3252.508968233925,-256.9782587047,754.9050844646332,353.5360333450179,-483.4863332822,1333.098841924591,669.9167524531721,-275.3469274735,724.534490787447,503.58383750474,-2.7049466982999992,121.79321550470912,109.15084122953402,199.8747532963,76.274278188653,70.272018196144,-882.9278920869999,71.88604639597604,55.86738639063998,13815.96454,0
1970-01-01 01:04:32,8538.02690677,1988.6274036941777,1522.9189452946,9866.41374292,1880.0905756047223,1588.0024595248,-2093.0877506813,1846.599716477731,1573.0721526787,118.2769152364,901.1257245059172,536.366626219592,174.44825436989998,862.0977137854089,564.453294544488,-221.9887328384,874.1990494941532,631.9254848336001,168.92184022,37.41206322089249,31.563149050399996,246.308284367,33.33131313197802,29.456453329599984,-972.249393359,143.948980676792,129.19091739017998,13582.34361,0
1970-01-01 01:04:34,8751.05186228,2726.484626012044,1883.0012824848009,1589.4599679556,8123.673271662108,7434.333416942623,-4085.210244814,4269.534239916426,3567.69967713948,402.0299847112,2110.680464294325,1515.6936582034882,68.90539589750001,1357.532306042394,848.2280036259998,520.1737333288,926.221223784142,685.864452291536,125.41797449,84.6093508952477,72.27534333499999,73.116789827,161.38047815442974,148.88775657958,-1146.864106032,203.5276267048522,186.1076566609601,13554.14867,0
1970-01-01 01:04:36,8599.51658734,350.0274832975672,254.02828543560005,-6932.21241481,323.2763207260618,223.29626249300003,-7630.86269235,388.2916049422449,300.315666167,-18.044075168,49.83127956978084,29.01567186944,-64.1779813756,90.5697968992342,68.886419663312,-26.3836338937,59.54563314982495,36.82223125400199,55.4888603043,14.409423429770468,11.465977727556004,-4.4194667499,11.82120908105985,9.086623387704,-1343.62608985,17.25618684270829,13.996309583000016,13437.56931,0
1970-01-01 01:04:38,8805.02595265,1756.825546409876,1371.2511694340003,-1982.3097799542,5055.803556114001,4396.661968531296,-8377.53617749,2575.937286639554,1979.7919324704003,-197.0699316484,706.9399746425566,530.410583291088,100.3826524952,539.4875115149975,414.500371582224,-213.78234076420003,740.7887911687342,454.4952972350839,100.6573086146,47.471613688970216,38.444866353444,60.9070765999,75.21229430135419,66.256046261874,-1331.4080538,64.91308277276747,54.63293185199998,13521.40667,0
1970-01-01 01:04:40,11894.79916917,1317.6470401781776,965.2393366466,1058.8576249782,2363.535771434681,1819.510940283108,-5628.3864945000005,1303.8728007504678,1034.82038672,273.8820948007,322.95571927891376,266.08102853937,-80.4992135646,281.98445279415563,213.079221064736,119.6335500241,422.3068373079523,292.92325493472003,34.3819531899,19.798256208901613,17.061638528484004,68.4143440416,66.95427872370344,53.64616739032801,-1326.71393094,32.91166792304928,25.71946530960003,13478.77163,0
